Time_ms;Coronal;Sagital;Transversal;1;2
81429;9.091133426268014;20.33829012840753;-65.08270444093621;#DCM=0.14,0.97,0.18,-0.29,-0.13,0.95,0.95,-0.18,0.27,384264;#DCM=-0.46,-0.07,0.88,-0.07,-0.99,-0.11,0.89,-0.11,0.45,321759;
81449;9.091133426268014;20.966812608407256;-65.08270444093621;#DCM=0.14,0.97,0.18,-0.29,-0.13,0.95,0.95,-0.18,0.27,384264;#DCM=-0.46,-0.07,0.88,-0.06,-0.99,-0.11,0.88,-0.11,0.46,321800;
81470;9.167498381865876;20.658202974076843;-65.6624002522532;#DCM=0.14,0.97,0.19,-0.29,-0.14,0.95,0.95,-0.18,0.26,384305;#DCM=-0.46,-0.07,0.88,-0.06,-0.99,-0.11,0.88,-0.11,0.46,321800;
81490;9.345451673271594;20.669570126662343;-65.12005704745783;#DCM=0.14,0.97,0.19,-0.29,-0.14,0.95,0.95,-0.18,0.26,384305;#DCM=-0.46,-0.08,0.88,-0.06,-0.99,-0.12,0.88,-0.11,0.46,321841;
81511;9.498251019634052;21.0046142621626;-66.27532735373933;#DCM=0.13,0.97,0.20,-0.29,-0.16,0.94,0.95,-0.18,0.26,384346;#DCM=-0.46,-0.08,0.88,-0.06,-0.99,-0.12,0.88,-0.11,0.46,321841;
81531;9.498251019634052;21.0046142621626;-66.27532735373933;#DCM=0.13,0.97,0.20,-0.29,-0.16,0.94,0.95,-0.18,0.26,384346;#DCM=-0.46,-0.08,0.88,-0.06,-0.99,-0.12,0.88,-0.11,0.46,321882;
81552;10.221221952565253;21.01791596661897;-65.90890380721291;#DCM=0.13,0.97,0.20,-0.29,-0.16,0.94,0.95,-0.18,0.26,384346;#DCM=-0.46,-0.09,0.88,-0.05,-0.99,-0.13,0.88,-0.10,0.46,321923;
81572;9.757231740074962;21.452754235746816;-66.52161906443165;#DCM=0.13,0.97,0.22,-0.29,-0.17,0.94,0.95,-0.19,0.26,384387;#DCM=-0.46,-0.09,0.88,-0.05,-0.99,-0.13,0.88,-0.10,0.46,321923;
81593;9.147668199789457;21.623741480819422;-67.8134275302513;#DCM=0.14,0.96,0.23,-0.29,-0.19,0.94,0.95,-0.20,0.26,384428;#DCM=-0.46,-0.09,0.88,-0.05,-0.99,-0.13,0.88,-0.10,0.46,321923;
81613;9.147668199789457;21.623741480819422;-67.8134275302513;#DCM=0.14,0.96,0.23,-0.29,-0.19,0.94,0.95,-0.20,0.26,384428;#DCM=-0.46,-0.09,0.88,-0.05,-0.99,-0.13,0.88,-0.10,0.46,321964;
81633;8.6855466044941;21.597673656917255;-68.41325700844715;#DCM=0.15,0.96,0.25,-0.29,-0.20,0.94,0.94,-0.21,0.25,384468;#DCM=-0.46,-0.09,0.88,-0.05,-0.99,-0.13,0.88,-0.10,0.46,321964;
81644;8.6855466044941;21.597673656917255;-68.41325700844715;#DCM=0.15,0.96,0.25,-0.29,-0.20,0.94,0.94,-0.21,0.25,384489;#DCM=-0.46,-0.09,0.88,-0.05,-0.99,-0.13,0.88,-0.10,0.46,321964;
81664;8.318384506928743;21.579096217620133;-67.69847940926951;#DCM=0.15,0.96,0.25,-0.29,-0.20,0.94,0.94,-0.21,0.25,384489;#DCM=-0.47,-0.10,0.88,-0.05,-0.99,-0.14,0.88,-0.11,0.46,322004;
81684;7.559548395714236;21.299647901611785;-67.85321249015259;#DCM=0.16,0.95,0.26,-0.29,-0.20,0.93,0.94,-0.22,0.24,384530;#DCM=-0.47,-0.10,0.88,-0.05,-0.99,-0.14,0.88,-0.11,0.46,322004;
81695;7.559548395714236;21.299647901611785;-67.85321249015259;#DCM=0.16,0.95,0.26,-0.29,-0.20,0.93,0.94,-0.22,0.24,384530;#DCM=-0.47,-0.10,0.88,-0.05,-0.99,-0.14,0.88,-0.11,0.46,322025;
81715;8.104513655523768;20.788787735121442;-68.0274692587556;#DCM=0.16,0.95,0.26,-0.29,-0.20,0.93,0.94,-0.22,0.24,384530;#DCM=-0.46,-0.10,0.88,-0.05,-0.99,-0.14,0.88,-0.10,0.45,322066;
81736;7.568637698862275;20.71460132363298;-68.05626972603092;#DCM=0.16,0.95,0.26,-0.29,-0.20,0.94,0.94,-0.23,0.24,384571;#DCM=-0.46,-0.10,0.88,-0.05,-0.99,-0.14,0.88,-0.10,0.45,322066;
81756;7.023672439052744;21.225461490123323;-67.88201295742789;#DCM=0.16,0.95,0.26,-0.29,-0.20,0.94,0.94,-0.23,0.24,384571;#DCM=-0.47,-0.10,0.88,-0.05,-0.99,-0.14,0.88,-0.11,0.46,322107;
81777;7.7053276345282695;21.023339851685254;-67.16217591166047;#DCM=0.16,0.96,0.25,-0.28,-0.19,0.94,0.94,-0.22,0.24,384612;#DCM=-0.47,-0.10,0.88,-0.05,-0.99,-0.14,0.88,-0.11,0.46,322107;
81797;7.7053276345282695;21.023339851685254;-67.16217591166047;#DCM=0.16,0.96,0.25,-0.28,-0.19,0.94,0.94,-0.22,0.24,384612;#DCM=-0.47,-0.10,0.88,-0.05,-0.99,-0.14,0.88,-0.11,0.46,322148;
81818;7.7053276345282695;20.702551873638324;-67.16217591166047;#DCM=0.16,0.96,0.24,-0.28,-0.19,0.94,0.95,-0.22,0.24,384653;#DCM=-0.47,-0.10,0.88,-0.05,-0.99,-0.14,0.88,-0.11,0.46,322148;
81838;7.527438930334221;20.689294442344742;-67.70216469771648;#DCM=0.16,0.96,0.24,-0.28,-0.19,0.94,0.95,-0.22,0.24,384653;#DCM=-0.47,-0.09,0.88,-0.06,-0.99,-0.13,0.88,-0.11,0.46,322189;
81859;7.375829977301031;21.08656820684072;-66.56539071045415;#DCM=0.16,0.96,0.23,-0.29,-0.17,0.94,0.94,-0.22,0.25,384694;#DCM=-0.47,-0.09,0.88,-0.06,-0.99,-0.13,0.88,-0.11,0.46,322189;
81879;7.197909846129234;21.08656820684072;-67.10660307010221;#DCM=0.16,0.96,0.23,-0.29,-0.17,0.94,0.94,-0.22,0.25,384694;#DCM=-0.47,-0.08,0.88,-0.06,-0.99,-0.13,0.88,-0.11,0.46,322230;
81900;7.582913030497197;20.591618250693568;-65.92192301670806;#DCM=0.16,0.96,0.21,-0.28,-0.15,0.95,0.94,-0.21,0.25,384735;#DCM=-0.47,-0.08,0.88,-0.06,-0.99,-0.13,0.88,-0.11,0.46,322230;
81920;7.582913030497197;21.358965401074208;-65.92192301670806;#DCM=0.16,0.96,0.21,-0.28,-0.15,0.95,0.94,-0.21,0.25,384735;#DCM=-0.48,-0.08,0.87,-0.06,-0.99,-0.12,0.87,-0.11,0.47,322271;
81941;7.4049597390914785;21.885955687727172;-66.46426622150344;#DCM=0.16,0.96,0.21,-0.28,-0.15,0.95,0.94,-0.21,0.25,384735;#DCM=-0.48,-0.07,0.87,-0.06,-0.99,-0.11,0.87,-0.11,0.48,322312;
81961;7.475013934513976;21.92091814893059;-65.22242042290625;#DCM=0.17,0.97,0.19,-0.29,-0.13,0.95,0.94,-0.21,0.26,384776;#DCM=-0.48,-0.07,0.87,-0.06,-0.99,-0.11,0.87,-0.11,0.48,322312;
81982;8.47516688168399;22.097846360479995;-64.5511373331002;#DCM=0.15,0.97,0.17,-0.29,-0.12,0.95,0.94,-0.19,0.27,384817;#DCM=-0.48,-0.07,0.87,-0.06,-0.99,-0.11,0.87,-0.11,0.48,322312;
82002;8.297178693892446;21.370014929940183;-65.09451745638806;#DCM=0.15,0.97,0.17,-0.29,-0.12,0.95,0.94,-0.19,0.27,384817;#DCM=-0.48,-0.06,0.88,-0.07,-0.99,-0.10,0.87,-0.11,0.47,322353;
82023;8.664599873328592;21.264553645234137;-65.81545923985553;#DCM=0.15,0.97,0.17,-0.29,-0.12,0.95,0.94,-0.19,0.27,384817;#DCM=-0.48,-0.05,0.88,-0.06,-0.99,-0.09,0.88,-0.10,0.47,322394;
82043;8.486648773652679;21.89973125864296;-66.361008435318;#DCM=0.15,0.97,0.17,-0.29,-0.12,0.95,0.94,-0.19,0.27,384817;#DCM=-0.48,-0.04,0.88,-0.06,-0.99,-0.09,0.87,-0.10,0.48,322435;
82064;7.796104272125866;21.93361435442264;-65.25448268397523;#DCM=0.16,0.97,0.15,-0.30,-0.10,0.95,0.94,-0.20,0.28,384858;#DCM=-0.48,-0.04,0.88,-0.06,-0.99,-0.09,0.87,-0.10,0.48,322435;
82084;7.866250807464612;22.182967884790653;-64.03619563898829;#DCM=0.17,0.98,0.14,-0.31,-0.08,0.95,0.94,-0.20,0.29,384899;#DCM=-0.48,-0.04,0.88,-0.06,-0.99,-0.09,0.87,-0.10,0.48,322435;
82105;8.422957630279564;22.171639131514596;-64.25116032151989;#DCM=0.17,0.98,0.14,-0.31,-0.08,0.95,0.94,-0.20,0.29,384899;#DCM=-0.48,-0.04,0.88,-0.06,-1.00,-0.08,0.87,-0.09,0.48,322476;
82125;7.658109208166456;21.582250326181008;-62.58897470403145;#DCM=0.18,0.98,0.11,-0.31,-0.05,0.95,0.93,-0.21,0.29,384940;#DCM=-0.48,-0.04,0.88,-0.06,-1.00,-0.08,0.87,-0.09,0.48,322476;
82145;7.480226386648224;21.74425901042819;-63.13016721972436;#DCM=0.18,0.98,0.11,-0.31,-0.05,0.95,0.93,-0.21,0.29,384940;#DCM=-0.48,-0.03,0.87,-0.07,-1.00,-0.07,0.87,-0.09,0.48,322516;
82156;7.302312473299731;21.55745100429444;-63.6719301440866;#DCM=0.18,0.98,0.11,-0.31,-0.05,0.95,0.93,-0.21,0.29,384940;#DCM=-0.48,-0.02,0.88,-0.07,-1.00,-0.06,0.87,-0.09,0.48,322537;
82176;7.66958449245929;21.68809382208195;-64.3906069607943;#DCM=0.18,0.98,0.11,-0.31,-0.05,0.95,0.93,-0.21,0.29,384940;#DCM=-0.49,-0.01,0.87,-0.07,-1.00,-0.05,0.87,-0.08,0.48,322578;
82197;7.66958449245929;21.536926842198888;-64.3906069607943;#DCM=0.18,0.98,0.11,-0.31,-0.05,0.95,0.93,-0.21,0.29,384940;#DCM=-0.48,-0.01,0.88,-0.06,-1.00,-0.04,0.87,-0.08,0.48,322619;
82217;7.366522579791176;21.32875057058379;-62.09401137978245;#DCM=0.20,0.98,0.08,-0.31,-0.01,0.95,0.93,-0.21,0.30,384980;#DCM=-0.48,-0.01,0.88,-0.06,-1.00,-0.04,0.87,-0.08,0.48,322619;
82227;7.215102416495645;20.895429615494045;-60.94631399237993;#DCM=0.20,0.98,0.06,-0.31,0.01,0.95,0.93,-0.21,0.30,385001;#DCM=-0.48,-0.01,0.88,-0.06,-1.00,-0.04,0.87,-0.08,0.48,322619;
82248;7.582249761265562;20.78371241455514;-61.66593290560741;#DCM=0.20,0.98,0.06,-0.31,0.01,0.95,0.93,-0.21,0.30,385001;#DCM=-0.48,-0.00,0.88,-0.06,-1.00,-0.03,0.88,-0.07,0.48,322660;
82268;6.448823877850474;20.1256646654445;-58.87855238422499;#DCM=0.23,0.97,0.01,-0.30,0.06,0.95,0.93,-0.22,0.31,385042;#DCM=-0.48,-0.00,0.88,-0.06,-1.00,-0.03,0.88,-0.07,0.48,322660;
82289;7.064467229594892;19.38598807869916;-55.25719117945786;#DCM=0.22,0.97,-0.05,-0.30,0.12,0.95,0.93,-0.20,0.32,385083;#DCM=-0.48,-0.00,0.88,-0.06,-1.00,-0.03,0.88,-0.07,0.48,322660;
82309;7.064467229594892;19.38598807869916;-55.25719117945786;#DCM=0.22,0.97,-0.05,-0.30,0.12,0.95,0.93,-0.20,0.32,385083;#DCM=-0.48,0.00,0.88,-0.06,-1.00,-0.03,0.88,-0.07,0.48,322701;
82330;6.924979534021545;17.915013512255282;-51.67867445773631;#DCM=0.23,0.96,-0.12,-0.29,0.18,0.94,0.93,-0.19,0.32,385124;#DCM=-0.48,0.00,0.88,-0.06,-1.00,-0.03,0.88,-0.07,0.48,322701;
82350;7.244725180986368;16.668825904177353;-47.41489128032571;#DCM=0.24,0.95,-0.18,-0.27,0.25,0.93,0.93,-0.17,0.32,385165;#DCM=-0.48,0.00,0.88,-0.06,-1.00,-0.03,0.88,-0.07,0.48,322701;
82371;7.611763039638359;16.154083744753716;-48.13522673367356;#DCM=0.24,0.95,-0.18,-0.27,0.25,0.93,0.93,-0.17,0.32,385165;#DCM=-0.47,0.01,0.88,-0.06,-1.00,-0.02,0.88,-0.06,0.47,322742;
82391;7.472199932216094;14.898741958631476;-44.58297528637338;#DCM=0.25,0.94,-0.24,-0.26,0.31,0.92,0.93,-0.16,0.32,385206;#DCM=-0.47,0.01,0.88,-0.06,-1.00,-0.02,0.88,-0.06,0.47,322742;
82412;6.044893054106279;13.70621435581586;-41.20680447022048;#DCM=0.27,0.92,-0.30,-0.25,0.37,0.90,0.93,-0.17,0.32,385247;#DCM=-0.47,0.01,0.88,-0.06,-1.00,-0.02,0.88,-0.06,0.47,322742;
82432;5.541405942353078;13.283170566662845;-37.86752286413164;#DCM=0.28,0.89,-0.35,-0.24,0.42,0.88,0.93,-0.16,0.33,385288;#DCM=-0.47,0.01,0.88,-0.06,-1.00,-0.02,0.88,-0.06,0.47,322742;
82453;5.908349462558624;13.271866309933566;-38.58834794630831;#DCM=0.28,0.89,-0.35,-0.24,0.42,0.88,0.93,-0.16,0.33,385288;#DCM=-0.47,0.02,0.88,-0.06,-1.00,-0.01,0.88,-0.05,0.47,322783;
82473;5.908349462558624;13.777537758972484;-38.58834794630831;#DCM=0.28,0.89,-0.35,-0.24,0.42,0.88,0.93,-0.16,0.33,385288;#DCM=-0.48,0.02,0.88,-0.05,-1.00,-0.01,0.88,-0.05,0.48,322824;
82494;5.093627337445129;12.896693584313184;-35.616876992852625;#DCM=0.30,0.87,-0.40,-0.22,0.47,0.85,0.93,-0.16,0.33,385329;#DCM=-0.48,0.02,0.88,-0.05,-1.00,-0.01,0.88,-0.05,0.48,322824;
82514;3.7676293669966427;12.336161750287697;-31.68782416866406;#DCM=0.31,0.83,-0.46,-0.21,0.53,0.82,0.93,-0.16,0.34,385370;#DCM=-0.48,0.02,0.88,-0.05,-1.00,-0.01,0.88,-0.05,0.48,322824;
82535;3.7676293669966427;12.324925993473096;-31.68782416866406;#DCM=0.31,0.83,-0.46,-0.21,0.53,0.82,0.93,-0.16,0.34,385370;#DCM=-0.48,0.02,0.88,-0.05,-1.00,-0.00,0.88,-0.05,0.48,322865;
82555;1.9162041861645178;11.466028433835344;-27.953262035124656;#DCM=0.33,0.79,-0.51,-0.18,0.59,0.79,0.92,-0.17,0.34,385411;#DCM=-0.48,0.02,0.88,-0.05,-1.00,-0.00,0.88,-0.05,0.48,322865;
82576;2.460744383345783;11.466028433835344;-28.13062271363611;#DCM=0.33,0.79,-0.51,-0.18,0.59,0.79,0.92,-0.17,0.34,385411;#DCM=-0.48,0.02,0.88,-0.05,-1.00,0.00,0.88,-0.04,0.48,322906;
82596;2.283068480663735;11.466028433835344;-28.674348906680173;#DCM=0.33,0.79,-0.51,-0.18,0.59,0.79,0.92,-0.17,0.34,385411;#DCM=-0.48,0.03,0.88,-0.05,-1.00,0.00,0.88,-0.04,0.48,322947;
82617;1.037753671186999;10.453217107385665;-25.22752373032474;#DCM=0.35,0.75,-0.57,-0.16,0.64,0.75,0.92,-0.17,0.34,385452;#DCM=-0.48,0.03,0.88,-0.05,-1.00,0.00,0.88,-0.04,0.48,322947;
82637;-0.49860618300873444;10.264496419269037;-21.048717430052022;#DCM=0.36,0.70,-0.62,-0.14,0.70,0.70,0.92,-0.17,0.35,385492;#DCM=-0.48,0.03,0.88,-0.05,-1.00,0.00,0.88,-0.04,0.48,322947;
82647;-0.8481532436739224;9.760045942557271;-18.589071333202007;#DCM=0.36,0.67,-0.65,-0.13,0.73,0.68,0.92,-0.16,0.35,385513;#DCM=-0.48,0.03,0.88,-0.05,-1.00,0.00,0.88,-0.04,0.48,322947;
82668;-1.9253349386168954;9.120323560021392;-14.597995024610652;#DCM=0.37,0.61,-0.70,-0.11,0.77,0.62,0.92,-0.15,0.35,385554;#DCM=-0.48,0.03,0.88,-0.05,-1.00,0.00,0.88,-0.04,0.48,322947;
82688;-2.8593640114186956;8.637816021155993;-10.640663702469848;#DCM=0.37,0.56,-0.74,-0.10,0.82,0.57,0.93,-0.14,0.35,385595;#DCM=-0.48,0.03,0.88,-0.05,-1.00,0.00,0.88,-0.04,0.48,322947;
82709;-2.3149136102272947;8.124762540624108;-10.818180158371014;#DCM=0.37,0.56,-0.74,-0.10,0.82,0.57,0.93,-0.14,0.35,385595;#DCM=-0.47,0.03,0.88,-0.04,-1.00,0.01,0.88,-0.03,0.47,322988;
82729;-2.3149136102272947;8.124762540624108;-10.818180158371014;#DCM=0.37,0.56,-0.74,-0.10,0.82,0.57,0.93,-0.14,0.35,385595;#DCM=-0.47,0.03,0.88,-0.04,-1.00,0.01,0.88,-0.03,0.47,323028;
82739;-2.3149136102272947;8.124762540624108;-10.818180158371014;#DCM=0.37,0.56,-0.74,-0.10,0.82,0.57,0.93,-0.14,0.35,385595;#DCM=-0.47,0.03,0.88,-0.04,-1.00,0.01,0.88,-0.03,0.47,323049;
82760;-1.7705553018413362;8.113451593391957;-10.995757454564124;#DCM=0.37,0.56,-0.74,-0.10,0.82,0.57,0.93,-0.14,0.35,385595;#DCM=-0.47,0.03,0.88,-0.04,-1.00,0.02,0.88,-0.02,0.47,323090;
82780;-2.8482838237387638;7.684944252717693;-6.975537073049351;#DCM=0.37,0.50,-0.78,-0.07,0.86,0.51,0.93,-0.13,0.35,385636;#DCM=-0.47,0.03,0.88,-0.04,-1.00,0.02,0.88,-0.02,0.47,323090;
82801;-3.852236165676829;7.260472242240725;-3.2274564291379053;#DCM=0.37,0.44,-0.82,-0.06,0.89,0.45,0.93,-0.12,0.35,385677;#DCM=-0.47,0.03,0.88,-0.04,-1.00,0.02,0.88,-0.02,0.47,323090;
82821;-3.4855377819589126;7.282152597559652;-3.948761989690956;#DCM=0.37,0.44,-0.82,-0.06,0.89,0.45,0.93,-0.12,0.35,385677;#DCM=-0.46,0.04,0.88,-0.03,-1.00,0.03,0.88,-0.01,0.47,323131;
82842;-4.272198440340976;6.987830211904783;-0.6587177644352502;#DCM=0.36,0.39,-0.85,-0.05,0.92,0.40,0.93,-0.11,0.35,385718;#DCM=-0.46,0.04,0.88,-0.03,-1.00,0.03,0.88,-0.01,0.47,323131;
82862;-4.456051828580932;6.920884353663772;2.626192455749763;#DCM=0.36,0.34,-0.87,-0.04,0.94,0.35,0.93,-0.09,0.35,385759;#DCM=-0.46,0.04,0.88,-0.03,-1.00,0.03,0.88,-0.01,0.47,323131;
82883;-4.456051828580932;6.116522461521451;2.626192455749763;#DCM=0.36,0.34,-0.87,-0.04,0.94,0.35,0.93,-0.09,0.35,385759;#DCM=-0.46,0.04,0.89,-0.03,-1.00,0.03,0.89,-0.01,0.46,323172;
82903;-3.911737665686941;6.107060923020061;2.448485853220688;#DCM=0.36,0.34,-0.87,-0.04,0.94,0.35,0.93,-0.09,0.35,385759;#DCM=-0.46,0.04,0.89,-0.02,-1.00,0.04,0.89,-0.00,0.46,323213;
82924;-4.0893579040108925;6.107060923020061;1.905194494121532;#DCM=0.36,0.34,-0.87,-0.04,0.94,0.35,0.93,-0.09,0.35,385759;#DCM=-0.46,0.05,0.89,-0.02,-1.00,0.04,0.89,-0.00,0.46,323254;
82944;-4.0893579040108925;6.107060923020061;1.905194494121532;#DCM=0.36,0.34,-0.87,-0.04,0.94,0.35,0.93,-0.09,0.35,385759;#DCM=-0.46,0.05,0.89,-0.02,-1.00,0.04,0.89,0.00,0.46,323295;
82965;-5.038106407468467;5.45374738291419;4.060048051047891;#DCM=0.35,0.30,-0.89,-0.02,0.95,0.31,0.94,-0.09,0.34,385800;#DCM=-0.46,0.05,0.89,-0.02,-1.00,0.04,0.89,0.00,0.46,323295;
82985;-5.038106407468467;5.440622400777547;4.060048051047891;#DCM=0.35,0.30,-0.89,-0.02,0.95,0.31,0.94,-0.09,0.34,385800;#DCM=-0.46,0.05,0.89,-0.03,-1.00,0.05,0.89,-0.00,0.46,323336;
83006;-5.038106407468467;5.442451593640839;4.060048051047891;#DCM=0.35,0.30,-0.89,-0.02,0.95,0.31,0.94,-0.09,0.34,385800;#DCM=-0.46,0.05,0.89,-0.02,-1.00,0.05,0.89,0.00,0.46,323377;
83026;-6.207384115489413;5.591774757761975;6.739876447425989;#DCM=0.35,0.25,-0.90,-0.01,0.96,0.26,0.94,-0.09,0.34,385841;#DCM=-0.46,0.05,0.89,-0.02,-1.00,0.05,0.89,0.00,0.46,323377;
83047;-6.385001875964257;5.5899455648986835;6.197079451080983;#DCM=0.35,0.25,-0.90,-0.01,0.96,0.26,0.94,-0.09,0.34,385841;#DCM=-0.46,0.06,0.89,-0.03,-1.00,0.05,0.89,-0.00,0.46,323418;
83067;-8.384483030774142;5.636856081675845;9.316148345602347;#DCM=0.36,0.19,-0.91,0.02,0.98,0.22,0.93,-0.10,0.34,385882;#DCM=-0.46,0.06,0.89,-0.03,-1.00,0.05,0.89,-0.00,0.46,323418;
83088;-8.384483030774142;5.636856081675845;9.316148345602347;#DCM=0.36,0.19,-0.91,0.02,0.98,0.22,0.93,-0.10,0.34,385882;#DCM=-0.46,0.06,0.89,-0.03,-1.00,0.05,0.89,0.00,0.46,323459;
83108;-9.248594681805935;5.658376468420929;12.780120105121282;#DCM=0.35,0.13,-0.93,0.04,0.99,0.16,0.94,-0.09,0.34,385923;#DCM=-0.46,0.06,0.89,-0.03,-1.00,0.05,0.89,0.00,0.46,323459;
83129;-9.248594681805935;5.136577563174285;12.780120105121282;#DCM=0.35,0.13,-0.93,0.04,0.99,0.16,0.94,-0.09,0.34,385923;#DCM=-0.45,0.06,0.89,-0.03,-1.00,0.06,0.89,0.00,0.45,323500;
83149;-10.575088119902956;5.420492875334642;15.966341205425026;#DCM=0.34,0.07,-0.94,0.06,0.99,0.09,0.94,-0.09,0.34,385964;#DCM=-0.45,0.06,0.89,-0.03,-1.00,0.06,0.89,0.00,0.45,323500;
83169;-10.208390625460657;5.422227031431323;15.246558185911235;#DCM=0.34,0.07,-0.94,0.06,0.99,0.09,0.94,-0.09,0.34,385964;#DCM=-0.45,0.07,0.89,-0.02,-1.00,0.06,0.89,0.01,0.45,323540;
83189;-10.76276378924735;5.3238532575822095;19.509558989080176;#DCM=0.33,0.00,-0.94,0.07,1.00,0.03,0.94,-0.07,0.33,386004;#DCM=-0.45,0.07,0.89,-0.02,-1.00,0.06,0.89,0.01,0.45,323540;
83200;-11.968615692944569;5.618489599301177;20.904413787801605;#DCM=0.33,-0.03,-0.94,0.09,1.00,-0.01,0.94,-0.08,0.33,386025;#DCM=-0.45,0.07,0.89,-0.02,-1.00,0.06,0.89,0.01,0.45,323540;
83210;-11.968615692944569;5.6071250509344095;20.904413787801605;#DCM=0.33,-0.03,-0.94,0.09,1.00,-0.01,0.94,-0.08,0.33,386025;#DCM=-0.45,0.07,0.89,-0.02,-1.00,0.07,0.89,0.01,0.45,323561;
83231;-13.681741162684574;6.122081962462445;25.290792729007595;#DCM=0.32,-0.11,-0.94,0.11,0.99,-0.08,0.94,-0.08,0.33,386066;#DCM=-0.45,0.07,0.89,-0.02,-1.00,0.07,0.89,0.01,0.45,323561;
83251;-13.315025360695097;6.110716726876365;24.571941789123304;#DCM=0.32,-0.11,-0.94,0.11,0.99,-0.08,0.94,-0.08,0.33,386066;#DCM=-0.45,0.08,0.89,-0.02,-1.00,0.08,0.89,0.02,0.45,323602;
83272;-14.042930157017336;6.014533609556029;28.15300682124253;#DCM=0.31,-0.17,-0.94,0.12,0.98,-0.14,0.94,-0.07,0.32,386107;#DCM=-0.45,0.08,0.89,-0.02,-1.00,0.08,0.89,0.02,0.45,323602;
83292;-16.098217973909723;6.677227749252268;31.88665947798666;#DCM=0.29,-0.24,-0.93,0.15,0.97,-0.20,0.94,-0.08,0.32,386148;#DCM=-0.45,0.08,0.89,-0.02,-1.00,0.08,0.89,0.02,0.45,323602;
83313;-15.978484674246797;7.6100706325051535;35.31684361278039;#DCM=0.29,-0.29,-0.91,0.15,0.95,-0.26,0.95,-0.06,0.32,386189;#DCM=-0.45,0.08,0.89,-0.02,-1.00,0.08,0.89,0.02,0.45,323602;
83333;-17.04082224871713;8.14178476840249;38.20331306957488;#DCM=0.28,-0.34,-0.90,0.16,0.94,-0.30,0.95,-0.06,0.32,386230;#DCM=-0.45,0.08,0.89,-0.02,-1.00,0.08,0.89,0.02,0.45,323602;
83354;-17.218453449437106;8.130418846429214;37.66288955873572;#DCM=0.28,-0.34,-0.90,0.16,0.94,-0.30,0.95,-0.06,0.32,386230;#DCM=-0.45,0.09,0.89,-0.02,-1.00,0.09,0.89,0.02,0.45,323643;
83374;-16.863183226878647;8.119052238901187;36.88655711557541;#DCM=0.28,-0.34,-0.90,0.16,0.94,-0.30,0.95,-0.06,0.32,386230;#DCM=-0.45,0.10,0.89,-0.02,-0.99,0.10,0.89,0.03,0.45,323684;
83395;-16.36425932534127;8.882959795509391;39.07947462995135;#DCM=0.28,-0.37,-0.88,0.15,0.93,-0.34,0.95,-0.04,0.32,386271;#DCM=-0.45,0.10,0.89,-0.02,-0.99,0.10,0.89,0.03,0.45,323684;
83415;-15.997488633788974;9.546307183222625;38.35740004662789;#DCM=0.28,-0.37,-0.88,0.15,0.93,-0.34,0.95,-0.04,0.32,386271;#DCM=-0.46,0.11,0.88,-0.02,-0.99,0.12,0.89,0.04,0.46,323725;
83436;-16.201700583314004;10.082904102543033;41.09995545238602;#DCM=0.28,-0.41,-0.87,0.15,0.91,-0.38,0.95,-0.03,0.32,386312;#DCM=-0.46,0.11,0.88,-0.02,-0.99,0.12,0.89,0.04,0.46,323725;
83456;-15.834874223161728;10.073459920031453;40.37969666489753;#DCM=0.28,-0.41,-0.87,0.15,0.91,-0.38,0.95,-0.03,0.32,386312;#DCM=-0.46,0.12,0.88,-0.01,-0.99,0.13,0.89,0.05,0.46,323766;
83477;-16.01256364331359;10.062166673529566;39.839279690649576;#DCM=0.28,-0.41,-0.87,0.15,0.91,-0.38,0.95,-0.03,0.32,386312;#DCM=-0.46,0.13,0.88,-0.01,-0.99,0.14,0.89,0.05,0.46,323807;
83497;-16.39156839820323;9.898544285967237;41.12699311389752;#DCM=0.27,-0.43,-0.86,0.16,0.90,-0.40,0.95,-0.03,0.31,386353;#DCM=-0.46,0.13,0.88,-0.01,-0.99,0.14,0.89,0.05,0.46,323807;
83518;-16.02470744711367;10.062224788729358;40.41057030926476;#DCM=0.27,-0.43,-0.86,0.16,0.90,-0.40,0.95,-0.03,0.31,386353;#DCM=-0.46,0.14,0.87,-0.01,-0.99,0.15,0.89,0.06,0.46,323848;
83538;-15.657767977964822;10.050941436799985;39.69655815361044;#DCM=0.27,-0.43,-0.86,0.16,0.90,-0.40,0.95,-0.03,0.31,386353;#DCM=-0.46,0.15,0.87,-0.01,-0.99,0.16,0.89,0.07,0.46,323889;
83559;-15.846981879874075;10.028372519869414;39.06179156962001;#DCM=0.27,-0.43,-0.86,0.16,0.90,-0.40,0.95,-0.03,0.31,386353;#DCM=-0.46,0.16,0.87,-0.01,-0.98,0.18,0.89,0.07,0.46,323930;
83579;-16.45629920070419;10.491323980228156;40.87434240539157;#DCM=0.27,-0.46,-0.85,0.17,0.89,-0.43,0.95,-0.03,0.31,386394;#DCM=-0.46,0.16,0.87,-0.01,-0.98,0.18,0.89,0.07,0.46,323930;
83600;-16.089316268933214;10.480038416833377;40.15837751931288;#DCM=0.27,-0.46,-0.85,0.17,0.89,-0.43,0.95,-0.03,0.31,386394;#DCM=-0.46,0.17,0.87,-0.01,-0.98,0.19,0.89,0.08,0.46,323971;
